wnver::2.0
1740n 89190604 ROOT
104349n 0
104462n 35
104589n 66958
104951n 2747
105105n 816
105274n 468
105390n 55232
105827n 4821
106021n 592
106249n 56
106390n 214
106593n 28
106726n 28383
107166n 1136
107331n 8637
107587n 495
107795n 967
107962n 11246
108098n 79
108303n 176
108417n 230
108671n 12481
108982n 3340
109284n 14
109419n 0
109562n 1
109873n 199
110106n 77
110255n 865
110564n 1068
110741n 15
110848n 798
111029n 649
111375n 14
111506n 13
111593n 1
111698n 0
111864n 1129
112008n 51759
112333n 31252
112450n 755
112642n 14720
112949n 1394
113081n 74
113238n 214
113377n 932
113600n 7308
113800n 4605
114079n 2125
114338n 2027
114540n 783
114772n 701
114964n 2067
115095n 22786
115388n 2408
115577n 0
115668n 8009
115864n 5251
116044n 7
116175n 409
116400n 4
116543n 108
116648n 2
116734n 15
116928n 20
117009n 47
117158n 6
117272n 16083
117499n 1359
117688n 18
117809n 4776
118002n 58603
118473n 18
118609n 3226
118820n 36
118957n 395
119094n 426
119259n 1476
119394n 268
119524n 166
119659n 18019
119904n 33433
120027n 4737
120203n 0
120428n 0
120661n 9
120814n 2
120975n 7224
121204n 1205
121321n 0
121396n 1985
121624n 861
121742n 698
121834n 130263
122050n 1529
122286n 215
122451n 215
122612n 0
122785n 1529
122927n 2
123030n 38007
123296n 1
123434n 31252
123557n 522
123740n 60
123826n 0
123940n 2
124054n 0
124168n 6
124304n 223
124446n 0
124550n 20590
124696n 8184
124922n 785
125100n 797
125204n 4524
125433n 14
125534n 1167
125741n 14
125847n 31
125965n 288
126105n 4
126250n 39
126331n 23
126433n 1663
126580n 9411
126923n 10419
127086n 1207
127279n 4692
127412n 28
127574n 1713
127727n 173
127823n 6
127927n 6
128005n 90
128104n 8237
128466n 0
128651n 0
128759n 208
129054n 396
129309n 388
129484n 17
129652n 0
129853n 2940
129996n 3488
130216n 52
130374n 506
130509n 14
130574n 7
130732n 10583
131320n 2
131534n 167
131695n 2294
131888n 178
132040n 0
132169n 775
132428n 4337
132640n 137
132767n 53
132916n 2525
133136n 1628
133369n 0
133506n 15967
133840n 17
134061n 8148
134347n 15730
134597n 0
134791n 10057
135076n 0
135166n 0
135303n 16
135600n 0
135863n 312
136050n 3079
136196n 295
136442n 792
136636n 56485
137197n 10987
137347n 160
137529n 294
137695n 426
137861n 26
137990n 26941
138238n 26262
138473n 234
138569n 2326
138696n 354
138836n 2408
138977n 3141
139244n 318
139439n 422
139624n 36
139828n 3
140035n 388
140144n 1
140218n 235
140360n 509
140466n 395
140644n 175
140890n 215
141081n 0
141277n 4
141479n 487
141610n 0
141761n 0
141973n 2022
142144n 1155
142314n 2852
142541n 0
142636n 762
142724n 73386
143060n 68
143164n 10260
143376n 1
143484n 33
143665n 12
143873n 7550
144118n 4
144233n 5615
144413n 375
144624n 16
144790n 5577
144916n 5021
145068n 37109
145340n 411
145540n 32810
145801n 12
146006n 172
146197n 2
146410n 238
146589n 7469
146896n 47
147069n 4
147218n 155
147392n 5
147489n 2355
147724n 120
147911n 1022
148171n 99484
148444n 0
148589n 2573
148813n 8
149002n 1
149082n 7917
149310n 69572
149568n 4
149930n 5167
150039n 1980
150258n 1471
150482n 610
150629n 1670
150908n 130
151082n 54
151306n 65
151424n 162
151541n 6879
151697n 5984
151913n 56
152112n 6
152253n 222377
152613n 928
152749n 147
152898n 902
153065n 62
153246n 15
153427n 9
153642n 150451
154057n 10147
154225n 6169
154398n 836
154618n 22
154767n 16533
155140n 884
155333n 4256
155567n 2343
155768n 20563
155966n 0
156145n 8
156265n 1277
156530n 5815
156760n 12
156909n 75340
157139n 66009
157319n 46372
157516n 6129
157666n 21108
157811n 6710
158026n 6710
158194n 15837
158328n 0
158512n 3212
158698n 85
158869n 4
158985n 55699
159253n 1370
159406n 20181
159641n 72
159777n 19907
159994n 2
160123n 0
160283n 1465
160477n 0
160644n 0
160812n 4232
161008n 5
161115n 0
161182n 2422
161316n 28026
161548n 0
161747n 8613
161914n 2208
162124n 7
162315n 766
162459n 733
162589n 117
162732n 508
162840n 194
162952n 208436
163396n 75
163506n 4085
163710n 96
163984n 10524
164208n 32324
164332n 21
164465n 106
164617n 43195
164868n 19
164987n 14
165155n 0
165379n 8
165638n 0
165810n 19
166080n 5
166257n 0
166517n 0
166654n 14
166814n 1
166971n 0
167174n 0
167307n 762
167628n 1493
167818n 227
168059n 17
168212n 0
168584n 280
168705n 232
168837n 226
168977n 451
169071n 7
169221n 8
169326n 833
169522n 5053
169629n 18221
169862n 2398
169981n 8
170155n 4429
170340n 5837
170679n 1465
170871n 14065
171082n 0
171264n 14
171386n 59
171531n 1545
171672n 24998
172086n 35885
172308n 2195
172444n 8203
172596n 3
172770n 0
172957n 2
173113n 468
173230n 54
173378n 13208
173775n 59
173915n 1
174142n 79
174280n 0
174431n 0
174581n 4
174749n 54
174872n 1435
175075n 3563
175206n 2
175380n 0
175546n 128
175912n 20
176210n 104
176295n 76565
176717n 0
176805n 0
176998n 11054
177160n 117
177371n 6994
177551n 2721
177668n 7977
177844n 2
177952n 0
178123n 8224
178269n 134
178437n 7
178609n 2458
178760n 48
178922n 1
179011n 20965
179342n 0
179486n 0
179626n 19
179784n 0
179877n 1637
180007n 408
180211n 9263
180359n 30
180570n 3207820
181372n 457
181541n 16
181692n 6474
181849n 3
182005n 17278
182266n 276
182453n 9
182579n 4711
182788n 1153
183004n 0
183193n 4
183387n 0
183509n 104
183639n 43
183796n 8
184027n 7
184213n 149
184351n 5683
184558n 5222
184779n 6006
184933n 389
185302n 409
185448n 9689
185766n 0
185849n 12541
186212n 37
186500n 0
186593n 101
186783n 12
186974n 493
187154n 4891
187500n 14
187652n 126
187833n 16069
188013n 55
188175n 73
188301n 12320
188512n 689195
189089n 14124
189405n 542
189608n 78
189743n 160
189927n 3626
190132n 435
190422n 7725
190597n 19
190725n 234
190880n 7879
191132n 1739
191493n 19786
191829n 23
192025n 7320
192229n 267
192417n 6
192551n 19276
192858n 0
192962n 5214
193231n 268
193408n 4085
193543n 6
193648n 4545
193868n 2564
194023n 35
194151n 1258
194287n 1644
194575n 2
194769n 513
194875n 953
195117n 1865
195356n 670
195528n 5942
195826n 0
196005n 12
196153n 3107
196550n 247
196678n 38
196866n 6
197005n 2078
197384n 1
197519n 156
197765n 500
197938n 3
198041n 616
198187n 525
198376n 1494
198545n 3
198690n 463
198790n 582
198924n 4
199033n 0
199187n 235721
199744n 20253
200023n 14300
200166n 13237
200336n 47737
200688n 19
200819n 0
201002n 0
201291n 186
201431n 3533
201603n 65
201777n 3
201904n 24
202034n 20941
202278n 4034
202412n 89
202569n 1440
202708n 321
202920n 16722
203129n 3506
203356n 1541
203523n 0
203734n 2
204002n 0
204221n 0
204522n 890
204695n 0
204844n 791
204999n 249
205199n 1017
205335n 21141
205750n 0
205857n 2155
205950n 16672
206364n 3268
206458n 4965
206638n 1817
206887n 138
207050n 204
207269n 16
207444n 18
207595n 1
207744n 25
207854n 80413
208305n 24
208417n 20919
208562n 0
208680n 172
208847n 34366
209043n 0
209240n 506
209353n 31359
209797n 9114
209984n 0
210099n 8
210215n 44
210333n 4
210410n 2
210487n 721
210615n 10405
210724n 1700
210987n 0
211160n 5
211365n 0
211489n 0
211583n 3
211787n 5
211932n 1034
212066n 540
212195n 1753
212452n 208
212568n 21
212707n 384
212905n 38
213039n 37
213119n 2279
213330n 0
213453n 0
213562n 606
213755n 494
214076n 561
214288n 968
214480n 6
214680n 0
214920n 274
215106n 0
215233n 44
215453n 9
215564n 1550
215799n 1
215920n 20
216029n 16
216132n 52
216234n 1156
216468n 6331
216695n 0
216844n 2275
216967n 17
217193n 5253
217520n 2
217621n 1
217747n 28
217867n 715
218105n 1276
218257n 1900
218390n 339
218618n 0
218739n 1
218912n 0
219076n 16
219230n 0
219327n 4
219482n 6368
219802n 4907
220062n 71
220301n 5606
220519n 0
220680n 15
220778n 71
221125n 2
221299n 201
221527n 42
221708n 53
221893n 0
222071n 5
222217n 193
222469n 193
222686n 1518
222868n 145
223002n 893
223229n 183449
223987n 242
224374n 4668
224614n 548
224746n 11632
224871n 57764
225482n 0
225646n 5551
225798n 17603
226102n 0
226303n 706
226554n 0
226647n 2
226800n 0
227006n 14531
227290n 10
227473n 0
227573n 18
227717n 257
227991n 33113
228591n 248
228757n 2936
229064n 0
229326n 6
229518n 30713
229822n 315
229965n 716
230247n 58
230399n 72
230624n 8112
230918n 26
231053n 12
231189n 528
231393n 35
231478n 12
231629n 46
231734n 10748
234176n 544
234295n 7
234387n 571
234589n 88
234775n 176
234916n 0
235064n 13
235177n 217
235277n 201
235489n 7
235627n 1023
235784n 29
235892n 0
236081n 16
236197n 332
236363n 26
236465n 21
236577n 520
236806n 205582
237330n 12901
237609n 3876
237816n 898
237972n 82
238088n 51169
238426n 237
238539n 940
238711n 203
238842n 7789
239349n 0
239465n 0
239609n 942
239849n 126
239998n 42
240136n 1084
240259n 1333
240509n 634
240741n 222
240917n 227
241117n 222
241242n 45
241406n 50
241584n 831
241776n 189
242023n 15
242272n 168
242454n 647
242626n 606
242779n 37
242922n 40
243071n 430
243235n 6576
243439n 17
243549n 12994
243961n 0
244056n 0
244148n 339
244246n 339
244340n 591
244459n 2841
244585n 1187
244800n 529
244954n 375
245067n 4648
245307n 0
245419n 1993
245620n 4508
245810n 21
245934n 0
246142n 6
246244n 1
246371n 43
246536n 3
246695n 10838
247000n 3255
247197n 69
247349n 299
247448n 3319
247699n 7
247856n 115
248299n 581
248409n 8710
248668n 316
248816n 153
249045n 8385
249174n 8385
249373n 579
249566n 560
249741n 12
250018n 3962
250365n 68
250512n 181
250677n 57
250769n 403
250933n 6
251041n 38
251122n 281
251261n 0
251411n 1625
251582n 5
251716n 12
251857n 35
251961n 2083
252135n 1945
252298n 184
252544n 12
252682n 603
252888n 833
253097n 156
253247n 7
253466n 629
253623n 244
253727n 615
253875n 326
254034n 0
254119n 685
254280n 103043
254691n 33
254823n 63
254996n 85711
255295n 0
255391n 15
255499n 8
255586n 63103
255815n 0
255931n 169
256031n 6972
256298n 40
256491n 2245
256731n 2425
256944n 1
257147n 12
257329n 13
257436n 624
257659n 567
257748n 190
257876n 36
258012n 6
258121n 0
258273n 821
258392n 4382
258628n 904
258736n 3807
259109n 12
259352n 5
259596n 1
259776n 3
259921n 1716
260186n 63
260351n 810
260550n 25
260792n 4
260922n 648
261074n 9
261163n 2442
261349n 395
261481n 296
261678n 0
261909n 280
262076n 38
262197n 62
262431n 1705
262641n 19
262797n 339
262914n 689
263062n 559
263241n 6
263679n 52
263814n 1043
264092n 5315
264285n 816
264459n 4400
264739n 0
264848n 2648
265041n 321
265283n 352
265512n 91
265693n 929
265875n 817
266027n 489
266282n 895
266572n 29
266671n 114
266813n 14
266970n 0
267110n 17
267271n 1160425
268004n 166749
268271n 56259
268550n 11523
268709n 648
268869n 5085
269159n 65
269305n 62
269457n 43261
269869n 3491
269997n 9528
270206n 15953
270319n 192
270493n 166903
270798n 2
270916n 42259
271299n 2
271431n 1436
271748n 2960
271869n 21231
271999n 50650
272342n 27
272552n 1
272686n 30456
273018n 4845
273241n 6434
273369n 5633
273489n 60
273626n 7879
273885n 975
274086n 11758
274271n 9870
274405n 907
274578n 3
274690n 329
274891n 0
275018n 0
275129n 185
275319n 93
275513n 1
275615n 163
275796n 327
276005n 878
276095n 758
276252n 66
276344n 38
276465n 610
276632n 253
276736n 4227
276814n 40
276983n 660
277092n 501
277202n 294
277353n 324
277483n 122
277659n 16931
278084n 1
278234n 3
278366n 14
278480n 1
278743n 442
278876n 13
278956n 0
279045n 107
279159n 75
279303n 3
279420n 105
279634n 14180
279747n 825
280016n 12
280142n 3
280324n 116
280434n 93
280562n 93
280674n 93
280770n 0
280933n 47442
281207n 659
281383n 0
281469n 9186
281594n 2
281765n 7978
281885n 1819
282200n 8910
282432n 1
282573n 17
282711n 387878
283237n 31
283452n 1972
283593n 34185
283954n 311
284070n 1648
284326n 616
284454n 5303
284579n 2580
284785n 0
284873n 0
284969n 311
285083n 1500
285255n 3
285401n 6455
286035n 429
286140n 2610
286610n 28
286756n 0
286863n 1
286967n 0
287043n 6
287136n 0
287263n 0
287371n 39575
288122n 5809
288373n 8
288528n 18
288658n 4
288787n 3
288931n 43
289115n 1
289324n 24515
289773n 1252
289961n 5
290133n 79
290209n 194
290393n 2901
290646n 35
290747n 117
290929n 2542
291120n 8
291288n 2
291367n 12
291517n 8149
291654n 1404
291776n 238
291930n 134
292078n 120
292251n 18
292444n 28
292632n 0
292783n 5
292905n 1
293027n 26
293135n 1119
293243n 3
293351n 213232
293789n 31325
293991n 555
294065n 11304
294221n 0
294362n 117
294497n 131
294588n 53392
294899n 40
294997n 127
295089n 20563
295229n 20563
295333n 5917
295494n 18942
295935n 4746
296027n 27
296199n 1108
296306n 13905
296461n 0
296565n 10817
296722n 1662
296860n 878
296988n 408
297066n 408
297216n 10109
297605n 54
297714n 0
297861n 1582
298020n 577
298142n 3292
298475n 9
298581n 123
298718n 26
298868n 3313
299006n 96622
299099n 3999
299229n 3138
299393n 2412
299533n 8
299650n 40
299795n 12866
299954n 8484
300100n 63
300212n 5989
300389n 591
300463n 2555
301283n 10
301366n 343
301510n 1
301676n 215
301806n 463
301980n 134911
302430n 5
302564n 4877
302775n 3
302957n 7186
303175n 96117
303453n 3
303562n 9283
303677n 32
303884n 348
304002n 5683
304153n 15727
304340n 65770
304516n 447
304615n 7875
305038n 595
305174n 1025
305375n 0
305484n 42
305592n 5
305706n 5445
306041n 1044
306243n 174
306382n 695
306499n 0
306609n 12985
306952n 59
307319n 582
307544n 3086
307816n 1909
307979n 56
308076n 1
308222n 1325
308366n 3
308550n 3
308644n 4
308740n 1555
308850n 1541
309024n 9
309120n 520
309354n 2
309511n 206
309626n 374
309803n 158
309954n 18166
310251n 33
310386n 535
310530n 4650
310784n 201
310922n 110
311051n 1
311205n 264
311376n 5
311477n 104
311674n 516
311823n 13080
312060n 809
312181n 250
312282n 4
312390n 0
312477n 5219
312621n 3070
312776n 648
312917n 3215
313108n 18317
313322n 2
313419n 312
313594n 8878
313959n 69
314105n 2579
314283n 23541
314524n 11899
314724n 2486
314848n 74
314940n 414
315065n 10468
315326n 792
315525n 161
315673n 2185
315791n 894
316097n 1
316221n 6206
316498n 295604
317585n 249
317751n 6
317914n 6221
318120n 2
318281n 0
318377n 23472
318722n 3
318904n 816
319057n 5660
319259n 3
319483n 3092
319833n 6
319932n 5836
320201n 364
320362n 6676
320536n 687
320776n 4098
320932n 902
321063n 0
321156n 142
321307n 3451
321580n 523
321712n 12991
321988n 13
322240n 0
322501n 0
322684n 0
322921n 8051
323101n 84310
323274n 313
323453n 35
323743n 83679
323926n 144
324056n 716
324187n 91
324472n 4600
324743n 78167
324942n 595
325118n 14
325269n 31
325389n 31
325523n 15517
325715n 38
325828n 112
325975n 70
326170n 1
326308n 33962
326704n 0
326845n 1392
327035n 233
327196n 277
327371n 8
327529n 3375
327886n 767
328010n 57
328174n 9
328320n 2862
328539n 8290
328701n 8671
328979n 915
329204n 676
329359n 1111
329507n 6
329664n 15588
329851n 11056
330027n 477
330136n 1880
330287n 5902
330444n 189387
330680n 14180
330830n 3568
331055n 54
331206n 0
331299n 1877
331478n 20
331609n 815
331771n 1667
331972n 1364
332127n 9638
332413n 6310
332672n 777
332902n 637
333054n 126
333181n 9899
333314n 1136
333470n 86273
333603n 310
333748n 171476
333892n 170773
334242n 1603
334722n 59
334844n 92012
334945n 44213
335043n 680
335194n 202022
335347n 93930
336040n 16260
336294n 11
336392n 66
336487n 204
336570n 54
336722n 3
336809n 0
336956n 427
337163n 761
337305n 137
337476n 297
337597n 0
337686n 566
337877n 0
338036n 4
338277n 124
338479n 0
338578n 8959
338928n 0
339096n 44
339223n 15
339367n 1718
339595n 94
339875n 19043
340043n 8785
340192n 1
340297n 455
340466n 20463
340699n 10909
340951n 661
341127n 107
341275n 568
341501n 173
341684n 6633
341885n 5629
342123n 8478
342297n 475
342526n 24930
342730n 231
342833n 23421
343086n 255
343208n 1188
343398n 304
343479n 1744
343719n 316
343818n 105
343980n 1
344061n 367
344177n 27
344333n 2539
344617n 1580
344768n 239
344909n 139
345035n 0
345260n 0
345371n 95
345490n 135
345661n 3054
345816n 3
345913n 5248
346104n 298
346217n 4541
346420n 0
346610n 4238
346818n 108092
347346n 2897
347611n 28
347818n 15935
347998n 1315
348158n 486
348345n 1148
348570n 49
348789n 85
348887n 315
349029n 793
349267n 36694
349553n 136
349765n 11
349875n 162
350079n 9522
350233n 4158
350404n 208
350624n 205
350838n 3866
350985n 181
351110n 354
351326n 18895
351534n 11683
351860n 1551
352055n 1518
352402n 308
352601n 876
352862n 5
352995n 4157
353157n 3
353265n 970
353590n 156
353724n 163
353921n 2
354151n 0
354348n 2
354522n 3058
354777n 4525
354950n 648
355196n 101
355307n 152
355474n 8342
355687n 7220
355909n 7182
356068n 2852
356259n 40
356412n 2398
356560n 1173
356700n 632
356808n 617
357126n 25
357327n 6615
357488n 1272
357692n 202
357850n 186
358086n 5849
358365n 0
358642n 884
358955n 20
359080n 339930
359417n 19747
359732n 183
359842n 803
360011n 3433
360186n 3745
360381n 4869
360713n 250
360840n 183
360934n 8
361096n 7464
361323n 326
361488n 3700
361722n 314
361896n 156
362001n 48497
362420n 1334
362586n 368
362752n 2911
362973n 7287
363458n 1142
363586n 1668
363771n 382
363866n 32
364198n 0
364439n 185
364552n 21038
364981n 2677
365310n 982
365575n 0
365742n 0
365907n 914
366117n 92
366226n 55911
366442n 103997
366769n 16429
367112n 959
367291n 959
367439n 0
367583n 213
367714n 2722
367885n 239
368046n 229
368281n 2
368429n 133
368571n 58023
368926n 0
369107n 401
369212n 4
369315n 32
369438n 3817
369641n 20638
369940n 103
370052n 7
370150n 160
370252n 186
370383n 47860
370623n 3408
370791n 485
370936n 379
371118n 1551
371436n 62
371568n 0
371685n 0
371769n 3
371861n 0
372034n 18
372234n 54
372336n 226
372489n 2
372679n 0
372924n 290
373171n 12
373307n 3
373461n 13
373632n 673
373812n 13296
374019n 54
374133n 8444
374325n 14065
374801n 7798
375043n 231
375157n 231
375284n 285
375423n 616
375525n 563
375702n 99
375910n 740
376765n 7
376990n 35
377115n 1369
377308n 829
377522n 0
377709n 7
377843n 1442
378013n 555
378164n 131
378307n 3352
378539n 2502
378689n 6
378820n 5
378984n 13
379117n 412
379300n 0
379485n 88
379666n 0
379822n 731
380002n 0
380104n 0
380217n 73
380410n 12374
380848n 255
381006n 0
381125n 11927
381451n 2064
381644n 144
381814n 7834
382138n 28
382267n 5
382504n 3792
382699n 94
382870n 34
383066n 864
383272n 0
383416n 7
383615n 54
383735n 1
383880n 189
384060n 1622
384204n 1561
384531n 130
384675n 158
384902n 4216
385038n 248
385156n 283
385318n 111
385459n 24470
385701n 460
385833n 50
386168n 2970
386296n 2893
386446n 44
386558n 395
386791n 7003
387114n 286
387311n 25
387458n 9
387558n 1490
387712n 352
387980n 301
388118n 240
388244n 0
388359n 88
388466n 166
388575n 0
388706n 36
388844n 30
388971n 2397
389159n 20
389287n 92
389438n 1322
389618n 919
389755n 309
389883n 8500662
391369n 131
391487n 18675
391759n 18757
392099n 58
392219n 24
392372n 0
392523n 198434
393198n 17868
393385n 5
393516n 1331
393685n 2
393849n 138
393973n 0
394097n 398
394239n 425
394344n 235
394475n 75
394582n 15
394717n 93852
395014n 53
395134n 1
395255n 0
395364n 2
395531n 6
395639n 74863
395936n 1
396127n 1922
396200n 80
396319n 1318
396417n 1316
396545n 4929
396652n 545
396750n 4
396886n 105003
397198n 0
397320n 5
397407n 29
397600n 21
397837n 14
397928n 23
398105n 14
398196n 1
398322n 0
398588n 3716
398802n 431
399000n 1617
399166n 50090
399446n 2030
399667n 1754
399839n 0
399955n 34214
400349n 1
400529n 3377
400793n 8674
401059n 428
401177n 10
401318n 2477
401535n 713
401700n 7
401870n 804
402033n 65
402144n 1182
402387n 1
402634n 193
402802n 2711
402970n 1882
403119n 620
403257n 714
403349n 120
403445n 1754
403618n 333
403782n 58
403948n 159
404072n 859
404408n 17
404521n 17
404659n 217
404872n 2
405043n 680517
405659n 92950
405926n 53252
406118n 14644
406343n 820
406475n 39540
406816n 1200
406962n 4151
407217n 10680
407449n 139095
410121n 8760
410363n 21100
410566n 14021
410707n 517
410925n 424
411063n 0
411228n 1
411400n 22
411489n 45
411676n 183
411845n 829
412014n 0
412233n 0
412395n 945
412610n 3484
413019n 23
413171n 1806
413441n 0
413534n 0
413649n 0
413785n 0
413899n 1
414051n 0
414153n 62
414319n 2
414471n 2
414620n 852
414761n 3681
414898n 4607
415171n 166
415440n 1
415559n 368
415713n 107
415859n 4073
416100n 23
416300n 453
416528n 0
416605n 26574
416818n 25346
416997n 1180
417161n 43
417288n 45
417422n 0
417537n 825
417712n 0
417844n 2
418006n 0
418272n 2249
418457n 2
418595n 8971
418886n 8677
419111n 159
419243n 457
419390n 14
419475n 13
419563n 1464
419697n 1818
419947n 1675
420080n 0
420222n 4
420397n 0
420508n 333
420622n 52
420847n 0
421045n 1
421195n 3
421356n 69
421526n 61
421617n 1
421735n 249
421906n 0
422031n 7985
422209n 508
422365n 17
422482n 9242
422936n 12
423036n 0
423118n 7844
423251n 0
423424n 442
423600n 106
423693n 14
423841n 13
423981n 0
424083n 0
424160n 534
424481n 1
424559n 1
424665n 37
424899n 244
425073n 51
425181n 5
425305n 28
425383n 27
425497n 6
425624n 3228
425846n 44
425986n 9
426087n 0
426183n 1
426268n 42
426361n 116
426521n 1
426626n 2836
426942n 230
427108n 0
427240n 42
427428n 0
427612n 941
427805n 24
427877n 40
428010n 0
428108n 5446
428276n 9
428381n 17
428522n 5413
428963n 0
429093n 2
429176n 0
429355n 69
429505n 10
429588n 136
429670n 170
429823n 1
429923n 24309
430121n 8601
430307n 3172
430423n 525
430581n 0
430679n 226
430810n 4904
431041n 0
431169n 2
431262n 103
431359n 1
431534n 5
431785n 199776
432385n 20130
432631n 32
432729n 2
