wnver::2.0
1740n 1094911 ROOT
114079n 12
114338n 10
114540n 9
114772n 5
114964n 7
115095n 144
115388n 37
115577n 1
115668n 45
115864n 12
116044n 1
116175n 4
116400n 1
116543n 2
116648n 1
116734n 1
116928n 1
117009n 1
117158n 1
117272n 42
117499n 36
117688n 1
117809n 10
118002n 426
118473n 2
118609n 3
118820n 1
118957n 1
119094n 1
119259n 12
119394n 1
119524n 1
119659n 273
119904n 445
120027n 103
120203n 1
120428n 1
120661n 1
120814n 1
120975n 325
121204n 21
121321n 1
121396n 11
121624n 9
121742n 1
121834n 1098
122050n 31
122286n 3
122451n 2
122612n 1
122785n 29
122927n 1
123030n 231
123296n 1
123434n 1
123557n 1
123740n 1
123826n 1
123940n 1
124054n 1
124168n 1
124304n 2
124446n 1
124550n 59
124696n 88
124922n 6
125100n 9
125204n 100
125433n 5
125534n 14
125741n 1
125847n 1
125965n 2
126105n 1
126250n 1
126331n 1
126433n 50
126580n 55
126923n 29
127086n 13
127279n 13
127412n 1
127574n 17
127727n 1
127823n 1
127927n 1
128005n 1
128104n 59
128466n 1
128651n 1
128759n 1
129054n 4
129309n 2
129484n 1
129652n 1
129853n 234
129996n 250
130216n 3
130374n 13
130509n 1
130574n 1
130732n 96
131320n 1
131534n 2
131695n 1
131888n 2
132040n 1
132169n 3
132428n 6
132640n 4
132767n 1
132916n 10
133136n 1
133369n 1
133506n 38
133840n 1
134061n 1
134347n 24
134597n 1
134791n 2
135076n 1
135166n 1
135303n 2
135600n 1
135863n 21
136050n 65
136196n 1
136442n 2
136636n 213
137197n 69
137347n 1
137529n 1
137695n 1
137861n 1
137990n 59
138238n 58
138473n 2
138569n 60
138696n 1
138836n 1
138977n 18
139244n 7
139439n 2
139624n 2
139828n 1
140035n 1
140144n 1
140218n 1
140360n 1
140466n 7
140644n 6
140890n 4
141081n 2
141277n 1
141479n 1
141610n 1
141761n 1
141973n 33
142144n 3
142314n 18
142541n 1
142636n 1
142724n 192
143060n 1
143164n 13
143376n 1
143484n 1
143665n 1
143873n 12
144118n 1
144233n 9
144413n 4
144624n 1
144790n 7
144916n 30
145068n 113
145340n 1
145540n 13
145801n 1
146006n 1
146197n 1
146410n 1
146589n 7
146896n 1
147069n 1
147218n 1
147392n 1
147489n 13
147724n 5
147911n 12
148171n 631
148444n 1
148589n 5
148813n 1
149002n 1
149082n 1
149310n 556
149568n 1
149930n 14
150039n 22
150258n 18
150482n 21
150629n 19
150908n 5
151082n 4
151306n 2
151424n 1
151541n 70
151697n 37
151913n 3
152112n 1
152253n 1491
152613n 4
152749n 1
152898n 4
153065n 2
153246n 1
153427n 1
153642n 1316
154057n 43
154225n 3
154398n 7
154618n 1
154767n 37
155140n 4
155333n 2
155567n 1
155768n 594
155966n 1
156145n 1
156265n 11
156530n 1
156760n 1
156909n 620
157139n 377
157319n 257
157516n 116
157666n 69
157811n 34
158026n 34
158194n 38
158328n 1
158512n 32
158698n 1
158869n 1
158985n 499
159253n 1
159406n 121
159641n 1
159777n 30
159994n 1
160123n 1
160283n 5
160477n 1
160644n 1
160812n 15
161008n 1
161115n 1
161182n 29
161316n 81
161548n 1
161747n 137
161914n 85
162124n 1
162315n 2
162459n 1
162589n 1
162732n 16
162840n 1
162952n 1329
163396n 3
163506n 26
163710n 1
163984n 69
164208n 21
164332n 1
164465n 1
164617n 340
164868n 3
164987n 1
165155n 1
165379n 2
165638n 1
165810n 8
166080n 1
166257n 1
166517n 1
166654n 2
166814n 1
166971n 1
167174n 1
167307n 27
167628n 28
167818n 5
168059n 2
168212n 1
168584n 1
168705n 16
168837n 1
168977n 1
169071n 1
169221n 1
169326n 7
169522n 81
169629n 214
169862n 56
169981n 1
170155n 30
170340n 243
170679n 230
170871n 24
171082n 1
171264n 1
171386n 1
171531n 1
171672n 30
172086n 33
172308n 1
172444n 4
172596n 3
172770n 1
172957n 1
173113n 1
173230n 1
173378n 10
173775n 1
173915n 1
174142n 1
174280n 1
174431n 1
174581n 1
174749n 1
174872n 2
175075n 1
175206n 2
175380n 1
175546n 1
175912n 1
176210n 1
176295n 1052
176717n 1
176805n 1
176998n 6
177160n 1
177371n 183
177551n 64
177668n 220
177844n 1
177952n 1
178123n 76
178269n 1
178437n 1
178609n 4
178760n 1
178922n 1
179011n 199
179342n 1
179486n 1
179626n 1
179784n 1
179877n 38
180007n 1
180211n 1
180359n 1
180570n 27182
181372n 2
181541n 1
181692n 2
181849n 1
182005n 19
182266n 1
182453n 1
182579n 6
182788n 3
183004n 1
183193n 1
183387n 1
183509n 1
183639n 1
183796n 1
184027n 1
184213n 1
184351n 6
184558n 5
184779n 26
184933n 1
185302n 3
185448n 36
185766n 1
185849n 45
186212n 1
186500n 1
186593n 1
186783n 1
186974n 1
187154n 8
187500n 1
187652n 1
187833n 26
188013n 14
188175n 1
188301n 3
188512n 5090
189089n 101
189405n 15
189608n 1
189743n 1
189927n 2
190132n 1
190422n 46
190597n 1
190725n 5
190880n 1
191132n 3
191493n 17
191829n 1
192025n 3
192229n 2
192417n 1
192551n 170
192858n 1
192962n 32
193231n 1
193408n 26
193543n 1
193648n 24
193868n 3
194023n 1
194151n 19
194287n 19
194575n 1
194769n 3
194875n 12
195117n 70
195356n 1
195528n 91
195826n 1
196005n 1
196153n 13
196550n 1
196678n 1
