wnver::2.0
1740n 1033528 ROOT
178269n 1
178437n 0
178609n 28
178760n 1
178922n 0
179011n 257
179342n 0
179486n 0
179626n 0
179784n 0
179877n 66
180007n 0
180211n 49
180359n 0
180570n 39010
181372n 1
181541n 0
181692n 167
181849n 0
182005n 609
182266n 8
182453n 0
182579n 4
182788n 3
183004n 0
183193n 0
183387n 0
183509n 1
183639n 0
183796n 0
184027n 0
184213n 0
184351n 16
184558n 16
184779n 47
184933n 17
185302n 1
185448n 125
185766n 0
185849n 533
186212n 0
186500n 0
186593n 0
186783n 0
186974n 0
187154n 46
187500n 0
187652n 0
187833n 966
188013n 0
188175n 2
188301n 905
188512n 8120
189089n 98
189405n 4
189608n 0
189743n 0
189927n 3
190132n 82
190422n 37
190597n 0
190725n 4
190880n 63
191132n 10
191493n 236
191829n 0
192025n 83
192229n 6
192417n 1
192551n 315
192858n 0
192962n 27
193231n 2
193408n 17
193543n 1
193648n 58
193868n 55
194023n 0
194151n 2
194287n 18
194575n 0
194769n 12
194875n 5
195117n 40
195356n 4
195528n 187
195826n 0
196005n 0
196153n 25
196550n 2
196678n 0
196866n 0
197005n 156
197384n 0
197519n 5
197765n 0
197938n 0
198041n 9
198187n 4
198376n 61
198545n 0
198690n 0
198790n 113
198924n 0
199033n 0
199187n 3681
199744n 388
200023n 354
200166n 119
200336n 739
200688n 0
200819n 0
201002n 0
201291n 4
201431n 85
201603n 0
201777n 0
201904n 0
202034n 301
202278n 152
202412n 0
202569n 23
202708n 11
202920n 147
203129n 35
203356n 10
203523n 0
203734n 0
204002n 0
204221n 0
204522n 14
204695n 0
204844n 6
204999n 1
205199n 5
205335n 146
205750n 0
205857n 14
205950n 231
206364n 109
206458n 42
206638n 11
206887n 8
207050n 0
207269n 0
207444n 0
207595n 0
207744n 0
207854n 1277
208305n 0
208417n 115
208562n 0
208680n 0
208847n 447
209043n 0
209240n 0
209353n 437
209797n 34
209984n 0
210099n 0
210215n 0
210333n 0
210410n 0
210487n 5
210615n 598
210724n 3
210987n 0
211160n 0
211365n 0
211489n 0
211583n 0
211787n 0
211932n 27
212066n 6
212195n 37
212452n 4
212568n 0
212707n 0
212905n 0
213039n 0
213119n 8
213330n 0
213453n 0
213562n 3
213755n 3
214076n 3
214288n 36
214480n 0
214680n 0
214920n 1
215106n 0
215233n 0
215453n 0
215564n 12
215799n 0
215920n 0
216029n 0
216132n 3
216234n 2
216468n 184
216695n 0
216844n 45
216967n 0
217193n 167
217520n 2
217621n 0
217747n 19
217867n 4
218105n 9
218257n 222
218390n 8
218618n 0
218739n 0
218912n 0
219076n 0
219230n 0
219327n 0
219482n 143
219802n 109
220062n 1
220301n 125
220519n 0
220680n 0
220778n 6
221125n 0
221299n 2
221527n 0
221708n 1
221893n 0
222071n 0
222217n 2
222469n 2
222686n 15
222868n 1
223002n 0
223229n 1615
223987n 0
224374n 0
224614n 0
224746n 65
224871n 463
225482n 0
225646n 28
225798n 114
226102n 0
226303n 0
226554n 0
226647n 0
226800n 0
227006n 203
227290n 0
227473n 0
227573n 0
227717n 4
227991n 360
228591n 1
228757n 33
229064n 0
229326n 0
229518n 258
229822n 5
229965n 1
230247n 3
230399n 0
230624n 27
230918n 0
231053n 2
231189n 2
231393n 0
231478n 2
231629n 0
231734n 46
234176n 1
234295n 0
234387n 2
234589n 0
234775n 1
234916n 0
235064n 0
235177n 1
235277n 1
235489n 0
235627n 9
235784n 0
235892n 0
236081n 0
236197n 1
236363n 0
236465n 0
236577n 6
236806n 2309
237330n 114
237609n 63
237816n 2
237972n 0
238088n 452
238426n 4
238539n 2
238711n 12
238842n 96
239349n 0
239465n 0
239609n 3
239849n 1
239998n 0
240136n 28
240259n 5
240509n 4
240741n 1
240917n 1
241117n 1
241242n 1
241406n 1
241584n 0
241776n 1
242023n 0
242272n 4
242454n 6
242626n 3
242779n 0
242922n 3
243071n 1
243235n 9
243439n 0
243549n 44
243961n 0
244056n 0
244148n 0
244246n 0
244340n 2
244459n 8
244585n 4
244800n 0
244954n 4
245067n 18
245307n 0
245419n 5
245620n 4
245810n 0
245934n 0
246142n 0
246244n 0
246371n 0
246536n 1
246695n 141
247000n 12
247197n 1
247349n 3
247448n 39
247699n 1
247856n 0
248299n 4
248409n 142
248668n 0
248816n 1
249045n 141
249174n 141
249373n 4
249566n 4
249741n 0
250018n 23
250365n 0
250512n 0
250677n 0
250769n 9
250933n 0
251041n 0
251122n 0
251261n 0
251411n 12
251582n 0
251716n 0
251857n 0
251961n 44
252135n 2
252298n 0
252544n 0
252682n 11
252888n 11
253097n 2
253247n 0
253466n 9
253623n 5
253727n 54
253875n 44
254034n 0
254119n 21
254280n 1098
254691n 0
254823n 1
254996n 940
255295n 0
255391n 1
255499n 0
255586n 794
255815n 0
255931n 2
256031n 54
256298n 0
256491n 18
256731n 10
256944n 0
257147n 0
257329n 0
257436n 0
257659n 8
257748n 6
257876n 0
258012n 0
258121n 0
258273n 7
258392n 15
258628n 1
258736n 25
259109n 0
259352n 0
259596n 0
259776n 0
259921n 20
260186n 0
260351n 1
260550n 0
260792n 0
260922n 1
261074n 0
261163n 7
261349n 4
261481n 3
261678n 0
261909n 3
262076n 3
262197n 0
262431n 0
262641n 0
262797n 0
262914n 0
263062n 0
263241n 0
263679n 8
263814n 7
264092n 41
264285n 3
264459n 38
264739n 0
264848n 9
265041n 2
265283n 3
265512n 0
265693n 0
265875n 4
266027n 3
266282n 8
266572n 1
266671n 0
266813n 1
266970n 0
267110n 0
267271n 12130
268004n 1995
268271n 508
268550n 87
268709n 2
268869n 126
269159n 0
269305n 0
269457n 469
269869n 66
269997n 64
270206n 209
270319n 1
270493n 1485
270798n 0
270916n 317
271299n 0
271431n 5
271748n 52
271869n 131
271999n 340
272342n 0
272552n 0
272686n 342
273018n 84
273241n 46
273369n 54
273489n 4
273626n 52
273885n 8
274086n 29
274271n 24
274405n 3
274578n 0
274690n 0
274891n 0
275018n 0
275129n 0
275319n 0
275513n 0
275615n 2
275796n 0
276005n 2
276095n 10
276252n 1
276344n 0
276465n 5
276632n 1
276736n 32
276814n 0
276983n 4
277092n 0
277202n 1
277353n 1
277483n 1
277659n 217
278084n 0
278234n 0
278366n 0
278480n 2
278743n 1
278876n 0
278956n 0
279045n 0
279159n 2
279303n 0
279420n 0
279634n 118
279747n 7
280016n 0
280142n 0
280324n 0
280434n 0
280562n 0
280674n 0
280770n 0
280933n 439
281207n 1
281383n 0
281469n 70
281594n 0
281765n 56
281885n 10
282200n 91
282432n 0
282573n 0
282711n 3300
283237n 0
283452n 6
283593n 411
283954n 0
284070n 6
284326n 4
284454n 255
284579n 248
284785n 0
284873n 0
284969n 0
285083n 21
285255n 0
285401n 34
286035n 0
286140n 16
286610n 0
286756n 0
286863n 0
286967n 0
287043n 0
287136n 0
287263n 0
287371n 566
288122n 132
288373n 0
288528n 0
288658n 0
288787n 0
288931n 5
289115n 0
289324n 284
289773n 18
289961n 0
290133n 9
290209n 0
290393n 25
290646n 0
290747n 0
290929n 64
291120n 0
291288n 0
291367n 0
291517n 52
291654n 13
291776n 0
291930n 1
292078n 1
292251n 0
292444n 0
292632n 0
292783n 0
292905n 0
293027n 3
293135n 18
293243n 0
293351n 1813
293789n 80
293991n 6
294065n 18
294221n 0
294362n 8
294497n 2
294588n 696
294899n 3
294997n 4
295089n 249
295229n 249
295333n 26
295494n 205
295935n 35
296027n 0
296199n 9
296306n 214
296461n 0
296565n 161
296722n 51
296860n 2
296988n 4
297066n 4
297216n 79
297605n 0
297714n 0
297861n 7
298020n 1
298142n 27
298475n 0
298581n 17
298718n 0
298868n 8
299006n 536
299099n 18
299229n 17
299393n 7
299533n 0
299650n 0
299795n 65
299954n 45
300100n 0
300212n 34
300389n 5
300463n 70
301283n 0
301366n 2
301510n 0
301676n 2
301806n 0
301980n 1814
302430n 0
302564n 37
302775n 0
302957n 52
303175n 1256
303453n 0
303562n 128
303677n 0
303884n 0
304002n 19
304153n 237
304340n 801
304516n 0
304615n 114
305038n 13
305174n 2
305375n 0
305484n 0
305592n 0
305706n 107
306041n 15
306243n 2
306382n 1
306499n 0
306609n 56
306952n 0
307319n 6
307544n 5
307816n 4
